번호,kmdb제목,kmdb장르,개봉연도,관객수,movie_id,movie_seq
F1288,찰리 윌슨의 전쟁,코메디|드라마,2008,173263,F,21546
F1289,발렌타인 데이,멜로드라마,2010,172997,F,26231
F1290,퍼피 구조대: 더 마이티 무비,액션|어드벤처,2023,172444,F,59416
F1291,엑소시즘 오브 에밀리 로즈,공포(호러),2006,172380,F,11014
F1292,말할 수 없는 비밀,멜로/로맨스|하이틴(고교),2008,171938,F,21631
F1293,조이,드라마,2016,171577,F,35222
F1294,"우리, 사랑일까요?",코메디|드라마,2005,171394,F,10461
F1296,케로로 더무비: 케로로 VS 케로로 천공대결전,SF|어드벤처|아동,2008,170998,F,22276
F1297,더 프레데터,액션|공포|SF|스릴러,2018,170878,F,42806
F1298,예수는 역사다,드라마,2017,170796,F,39502
F1299,19곰 테드 2,코메디,2015,170647,F,34389
F1300,히트맨,액션|범죄,2007,170240,F,21441
F1301,폰부스,드라마|범죄|스릴러,2003,170000,F,08230
F1302,폴리와 함께,코메디,2004,170000,F,08901
F1303,베니스의 상인,시대극/사극|드라마,2005,169852,F,10774
F1304,매직브러시,어드벤처|아동,2016,169257,F,35535
F1305,라스트 베가스,드라마|코메디,2014,169138,F,32681
F1306,렛 미 인,공포(호러)|멜로드라마|판타지,2010,169072,F,27237
F1307,피너츠 송,코메디,2002,169001,F,08019
F1308,그루지 2,공포(호러)|미스터리|스릴러,2006,168708,F,13481
F1309,어바웃 어 보이,코메디|드라마,2002,167684,F,07988
F1310,그린마일,드라마|판타지,2000,167497,F,06876
F1311,엑시덴탈 스파이,액션|코메디|첩보|스릴러,2001,166834,F,07377
F1312,극장판 도라에몽: 진구의 남극 꽁꽁 대모험,SF|가족|어드벤처,2017,166252,F,39517
F1313,플라워 킬링 문,범죄|미스터리|스릴러|서부|드라마,2023,166206,F,58925
F1314,극장판 도라에몽 진구의 아프리카 모험 : 베코와 5인의 탐험대,어드벤처,2014,166092,F,33419
F1315,어둠속의 댄서,드라마|뮤지컬,2001,165821,F,07404
F1316,극장판 도라에몽 진구와 기적의 섬 : 애니멀 어드벤처,어드벤처,2012,165640,F,29793
F1317,스플라이스,공포(호러)|SF|스릴러,2010,165393,F,26449
F1318,킬러 엘리트,액션|스릴러,2011,165123,F,28369
F1319,나의 그리스식 웨딩,코메디,2003,165000,F,08193
F1320,더 페이버릿: 여왕의 여자,드라마,2019,164372,F,46444
F1321,가디언,액션,2006,164067,F,11859
F1322,세이프 하우스,액션|스릴러,2012,163729,F,29270
F1323,팬도럼,공포(호러)|SF|스릴러,2009,163494,F,25891
F1324,드리븐,액션|드라마|스포츠|스릴러,2001,163308,F,07549
F1325,센티넬,드라마|범죄|스릴러,2006,163257,F,11801
F1326,마담 프루스트의 비밀정원,드라마|코메디,2014,163230,F,32967
F1327,고스트 쉽,공포(호러)|어드벤처|스릴러,2002,162800,F,08086
F1328,프린세스 다이어리 2,코메디|가족,2004,162789,F,09736
F1329,다크 아워,액션|SF,2012,162604,F,29000
F1330,4월이야기,드라마|멜로드라마,2000,161423,F,06874
F1331,아메리칸 울트라,액션|코메디,2015,161382,F,34652
F1332,당신이 사랑하는 동안에,드라마|멜로/로맨스,2005,161302,F,09684
F1333,트랜스포터: 리퓰드,액션,2015,161245,F,34698
F1334,리플리,드라마|범죄|미스터리|스릴러,2000,160881,F,06839
F1335,빅,어드벤처|코메디,2016,160860,F,35685
F1336,러브 오브 시베리아,시대극/사극|드라마,2000,160146,F,07203
F1337,파이널 환타지,액션|SF|전쟁,2001,160100,F,07565
F1338,스크림 3,공포(호러)|미스터리|스릴러,2000,160012,F,06975
F1339,고장난 론,어드벤처|코메디|가족|SF,2021,160005,F,54340
F1340,더 큐어,공포|스릴러,2017,159948,F,39050
F1341,로스트 라이언즈,드라마,2007,159910,F,21339
F1342,니코,어드벤처|아동|가족,2008,158693,F,23560
F1343,더 자이언트,애니메이션|드라마|액션,2013,157972,F,30669
F1344,극장판 요괴워치 섀도사이드 : 도깨비왕의 부활,어드벤처|판타지,2018,157689,F,43169
F1345,더 원,액션|SF|스릴러,2002,157681,F,07787
F1346,아멜리에,코메디|드라마,2001,157562,F,07648
F1347,데스 레이스,액션|SF|어드벤처|스릴러,2008,156983,F,22769
F1348,택시 4,액션|코메디,2007,156762,F,20539
F1349,어브덕션,액션|드라마|어드벤처,2011,156744,F,28362
F1350,써커 펀치,액션|판타지|스릴러,2011,156606,F,27731
F1351,DOA,액션,2006,156488,F,13198
F1352,빨간 모자의 진실 2,코메디|드라마,2011,155798,F,27941
F1353,아메리칸 허슬,드라마|범죄,2014,155374,F,32214
F1354,아토믹 블론드,스릴러|첩보,2017,155368,F,39182
F1355,레고 닌자고 무비,액션|코메디|어드벤처|가족,2017,154966,F,39898
F1356,미스터 빈의 홀리데이,코메디,2007,154916,F,21073
F1357,크레이지 리치 아시안,멜로드라마|코메디,2018,154297,F,45673
F1358,극장판 포켓몬스터 AG - 포켓몬레인저와 바다의 왕자 마나피,액션|코메디|어드벤처|판타지,2006,154278,F,11878
F1359,메달리온,액션|코메디|판타지|스릴러,2003,154036,F,08865
F1360,킥 애스: 영웅의 탄생,액션|코메디|드라마,2010,153849,F,26313
F1361,폴리스 스토리 2014,드라마|액션,2014,153591,F,32310
F1362,브레이브 원,드라마|범죄|스릴러,2007,153400,F,21291
F1363,더 레이븐 : 에드가 앨런 포의 사라진 5일,미스터리|스릴러,2012,153278,F,29304
F1364,타오르는 여인의 초상,드라마|멜로/로맨스,2020,153178,F,48166
F1365,퀸카로 살아남는 법,코메디|하이틴(고교),2004,153000,F,09181
F1366,레이크 하우스,드라마|멜로드라마,2006,152670,F,11751
F1367,크래쉬,드라마|범죄,2006,152617,F,10980
F1368,마이 블루베리 나이츠,멜로드라마,2008,152314,F,21547
F1369,극장판 엉덩이 탐정: 수플레 섬의 비밀,가족|코메디|어드벤처,2022,152301,F,55480
F1370,컨페션,드라마|범죄|첩보|전기,2003,152161,F,08304
F1371,트롤: 월드 투어,어드벤처|코메디|가족|판타지|뮤지컬,2020,152159,F,50671
F1372,썸 오브 올 피어스,액션|드라마|첩보|스릴러,2002,152090,F,07987
F1373,시카리오: 암살자의 도시,드라마|범죄|미스터리|스릴러,2015,152061,F,35093
F1374,익스펜더블 3,액션|스릴러|어드벤처,2014,152025,F,33298
F1375,아메리칸 셰프,코메디,2015,151833,F,33525
F1376,춤추는 대수사선 2,액션|코메디|범죄,2003,151823,F,09586
F1377,히든 카드,드라마|범죄|스릴러,2013,151476,F,31319
F1378,스모킹 에이스,액션|코메디|드라마|범죄|스릴러,2007,150942,F,20072
F1379,쏘우 V,공포(호러)|스릴러,2008,150835,F,23317
F1380,스테이트 오브 플레이,드라마|범죄|스릴러,2009,150447,F,23904
F1381,웰컴 투 더 정글,액션|코메디|어드벤처,2003,150326,F,08405
F1382,짱구는 못말려 극장판: 정면승부! 로봇아빠의 역습,코메디,2015,150226,F,34267
F1383,다운사이징,코메디|SF|드라마,2018,150215,F,40233
F1384,로드 오브 워,액션|드라마|범죄|스릴러,2005,150070,F,11058
F1385,2046,드라마|SF|판타지|멜로/로맨스,2004,149700,F,09796
F1386,짱구는 못말려 극장판: 태풍을 부르는 노래하는 엉덩이 폭탄,코메디|드라마|아동,2009,148964,F,25273
F1387,투 브라더스,드라마|가족,2006,148899,F,11017
F1388,레고 배트맨 무비,액션|어드벤처|코메디,2017,148760,F,39039
F1389,파이어월,드라마|범죄|스릴러,2006,148600,F,10887
F1390,미스컨덕트,범죄|스릴러,2016,148512,F,35513
F1391,기프트,액션|미스터리|스릴러,2009,148138,F,23801
F1392,아메리칸 스윗하트,코메디,2001,147935,F,07613
F1393,화피,액션|멜로드라마|판타지|스릴러,2008,147450,F,22807
F1394,카오스 워킹,어드벤처,2021,147443,F,52897
F1395,더 셀,드라마|공포(호러)|SF|범죄|판타지|스릴러,2000,147052,F,07266
F1396,크레이지,공포(호러)|SF|스릴러,2010,146377,F,26277
F1397,게스후?,코메디|멜로드라마,2005,146000,F,10594
F1398,원피스 극장판: 스트롱월드,액션|어드벤처|아동|판타지,2010,145751,F,26153
F1399,엑소시스트 : 더 비기닝,액션|공포(호러)|어드벤처|스릴러,2004,145300,F,09814
F1400,13시간,액션|드라마|스릴러,2016,144827,F,35375
F1401,철의 여인,드라마,2012,144338,F,29165
F1402,안나 카레니나,멜로드라마,2013,143947,F,30487
F1403,헬프,드라마,2011,143738,F,28520
F1404,불릿 트레인,액션|스릴러,2022,143620,F,56088
F1405,하우스 오브 구찌,범죄|드라마|스릴러,2022,143605,F,54799
F1406,가버나움,드라마,2019,142622,F,46273
F1407,장난감이 살아있다,어드벤처|가족,2016,142577,F,35886
F1408,우먼 인 골드,드라마,2015,142456,F,34544
F1409,굿바이,드라마,2008,141719,F,22833
F1410,눈의 여왕5: 스노우 프린세스와 미러랜드의 비밀,어드벤처,2022,141354,F,57370
F1411,디 아워스,드라마|옴니버스,2003,141075,F,08838
F1412,극장판 아이엠스타: 꿈의 오디션!,드라마,2016,141025,F,35351
F1413,극장판 엉덩이 탐정: 미스터리 가면 ~최강의 대결,코메디|어드벤처|가족,2023,141025,F,59237
F1414,레인 오브 파이어,액션|판타지|스릴러,2002,140955,F,08050
F1415,크롤,공포|액션|스릴러|드라마,2019,140576,F,49537
F1416,빌리 엘리어트,드라마|멜로/로맨스|뮤직,2001,140549,F,07353
F1417,아르고,드라마|스릴러,2012,140522,F,30210
F1418,500일의 썸머,코메디|드라마|멜로/로맨스,2010,140458,F,26144
F1419,블루 재스민,드라마,2013,140350,F,31315
F1420,플로렌스,코메디|전기|드라마,2016,139717,F,35847
F1421,액트 오브 밸러: 최정예 특수부대,액션|스릴러|어드벤처,2012,139541,F,29308
F1422,마이클 클레이튼,드라마|스릴러,2007,139301,F,21439
F1423,꽃보다 남자,멜로드라마,2008,139217,F,22511
F1424,나이트메어,공포(호러)|판타지|스릴러,2010,139140,F,26398
F1425,빅샤크: 매직체인지,어드벤처|아동,2018,138705,F,41451
F1426,레이디 인 더 워터,드라마|미스터리|판타지,2006,138462,F,11749
F1427,극장판 도라에몽: 진구와 철인군단 날아라 천사들,어드벤처|가족,2011,138277,F,28118
F1428,극장판 엉덩이 탐정: 화려한 사건 수첩,코메디|가족,2019,138118,F,48156
F1429,데이브레이커스,액션|공포(호러)|SF|스릴러,2010,137955,F,26243
F1430,더 포스트,드라마|스릴러|전기|사회물(경향),2018,137841,F,40844
F1431,극장판 파워레인저: 엔진포스 vs 와일드 스피릿,액션|SF|아동,2010,137690,F,26125
F1432,50/50,코메디|드라마,2011,137205,F,28796
F1433,더 퍼지,SF|공포|스릴러,2013,137126,F,31141
F1434,웰컴 미스터 맥도날드,코메디,2000,137063,F,07138
F1435,극장판 에그엔젤 코코밍: 푸르밍과 두근두근 코코밍 세계,판타지,2017,137052,F,39620
F1436,데스티네이션 2,공포(호러)|판타지|스릴러,2004,137000,F,09178
F1437,파이터,드라마|스포츠,2011,136946,F,27442
F1438,좀비랜드: 더블 탭,액션|코메디|공포,2019,136869,F,49619
F1439,그랜 토리노,드라마|범죄|스릴러,2009,136703,F,23679
F1440,에디슨시티,드라마|스릴러,2006,136612,F,10967
F1441,블랙 달리아,드라마|범죄|미스터리|스릴러,2007,136451,F,21322
F1442,남은 인생 10년,멜로/로맨스|드라마,2023,136412,F,58596
F1443,워터 디바이너,드라마|전쟁,2015,136134,F,33925
F1444,링컨,드라마|전쟁,2013,135900,F,30528
F1445,제5침공,SF|어드벤처|스릴러,2016,135874,F,35348
F1446,제인 에어,드라마|멜로드라마,2011,135797,F,27754
F1447,아메리칸 파이 2,코메디,2001,135687,F,07677
F1448,테이킹 라이브즈,드라마|범죄|스릴러,2004,135470,F,09775
F1449,톰과 제리,어드벤처,2021,135362,F,52586
F1450,로빈슨 크루소,어드벤처|코메디,2016,135094,F,35765
F1451,바이스,드라마,2019,134925,F,47167
F1452,유희왕,액션|어드벤처|아동|판타지,2010,134754,F,25884
F1453,쓰리 킹즈,액션|시대극/사극|코메디|드라마|어드벤처|전쟁,2000,134376,F,06852
F1454,대니쉬 걸,드라마|인물,2016,134029,F,35003
F1455,비스틀리,공포(호러)|멜로드라마|판타지,2011,134025,F,27511
F1456,스틸,액션|범죄|스릴러,2002,134009,F,08064
F1457,썸머 워즈,SF|전쟁,2009,133946,F,24375
F1458,이웃집 토토로,드라마|아동|가족|판타지,2001,133862,F,07557
F1459,링스 어드벤처,코메디|드라마|어드벤처|아동,2009,133476,F,24163
F1460,카운슬러,드라마|범죄|스릴러,2013,133272,F,31550
F1461,쉘 위 댄스?,코메디|드라마|뮤직,2004,132856,F,09807
F1462,마더 데레사,드라마|전기,2005,132733,F,09907
F1463,스파이럴,범죄|공포|미스터리|스릴러,2021,132427,F,53173
F1464,리딕,SF|액션|스릴러,2013,132059,F,31484
F1465,심야식당,드라마,2015,131748,F,34214
F1466,파라노말 액티비티 3,공포(호러),2011,131437,F,28555
F1467,22 블렛,액션|범죄|느와르,2010,131436,F,26952
F1468,블러디 발렌타인,공포(호러)|스릴러,2009,131217,F,23708
F1469,프린세스 다이어리,코메디|어드벤처|하이틴(고교)|가족,2001,131165,F,07661
F1470,노바디,액션|스릴러,2021,131124,F,52252
F1471,라파예트,전쟁,2007,130678,F,21192
F1472,아이 스파이,액션|코메디|어드벤처|첩보,2003,130460,F,08141
F1473,황시,드라마|전쟁,2008,130275,F,22562
F1474,스트리트 댄스,액션|멜로드라마,2010,130153,F,26328
F1475,프라이스리스,코메디|멜로드라마,2008,129645,F,21784
F1476,클로이,드라마|스릴러,2010,129633,F,26229
F1477,미스터 브룩스,스릴러,2007,129544,F,21193
F1478,애니멀 크래커,어드벤처|가족|코메디|판타지,2020,129246,F,51295
F1479,매치 포인트,드라마,2006,128958,F,10973
F1480,아더와 미니모이: 제1탄 비밀 원정대의 출정,어드벤처|가족|판타지,2009,128531,F,21768
F1481,명탐정 코난: 에피소드 원-작아진 명탐정,액션|드라마,2017,128472,F,39048
F1482,그렇게 아버지가 된다,드라마,2013,128419,F,31078
F1483,슈퍼히어로,코메디,2008,128054,F,22310
F1484,비포 선셋,드라마|멜로드라마,2004,127563,F,09706
F1485,뮬란: 전사의 귀환,액션|멜로드라마|어드벤처,2010,127495,F,26761
F1486,다크 워터스,드라마,2020,127251,F,50569
F1487,버틀러: 대통령의 집사,드라마|전기,2013,126870,F,31834
F1488,솔로몬 케인,액션|어드벤처|판타지,2010,126855,F,26271
F1489,자토이치,액션|코메디|드라마|범죄,2004,126748,F,08465
F1490,에너미 라인스,액션|드라마|전쟁|스릴러,2002,126700,F,07796
F1491,미션 투 마스,드라마|SF|어드벤처|스릴러,2000,126633,F,06972
F1492,카페 소사이어티,드라마|멜로/로맨스,2016,126439,F,35976
F1493,메가로돈 2,액션|공포|어드벤처,2023,125935,F,59115
F1494,마이 리틀 자이언트,어드벤처|가족|판타지,2016,125800,F,35681
F1495,꾸뻬씨의 행복여행,드라마|어드벤처,2014,125179,F,33668
F1496,삼국지 : 명장 관우,액션|시대극/사극,2011,125168,F,27913
F1497,명탐정 코난 : 베이커가의 망령,드라마|어드벤처|미스터리,2008,124139,F,21777
F1498,데스 디파잉 : 어느 마술사의 사랑,멜로드라마|미스터리,2008,124127,F,21634
F1499,마이펫 오지,어드벤처|코메디,2017,124112,F,38758
F1500,페인티드 베일,멜로드라마,2007,123828,F,20090
F1501,러시: 더 라이벌,드라마|액션|전기,2013,123582,F,31380
F1502,썬더일레븐 극장판 : 최강군단 오우거의 습격,SF|스포츠|가족,2011,123363,F,27762
F1503,극장판 짱구는 못말려: 신혼여행 허리케인~ 사라진 아빠!,코메디|액션|가족,2020,123329,F,51401
F1504,왓쳐,드라마|범죄|미스터리|스릴러,2000,123072,F,07286
F1505,리틀 비버,어드벤처|가족,2009,123065,F,23892
F1506,애프터 라이프,드라마|미스터리|스릴러,2010,122963,F,26774
F1507,솔로이스트,드라마|뮤직,2009,122841,F,26008
F1508,웨스트 사이드 스토리,범죄|드라마|뮤지컬,2022,122706,F,48277
F1509,실버라이닝 플레이북,드라마|코메디,2013,122698,F,30547
F1510,겟 썸,액션|드라마|스포츠,2008,122410,F,21850
F1511,사다코 3D: 죽음의 동영상,공포,2012,122382,F,29492
F1512,극장판 도라에몽: 진구의 비밀도구 박물관,드라마|어드벤처,2013,122172,F,31131
F1513,라스트 위치 헌터,액션|어드벤처|판타지,2015,122039,F,35194
F1514,언페이스풀,드라마|스릴러,2002,121619,F,08009
F1515,히달고,액션|드라마|서부|어드벤처,2004,121578,F,08896
F1516,윔블던,코메디|드라마|스포츠,2005,121500,F,09762
F1517,패스트 퓨리어스 2,액션|범죄|스릴러,2003,121400,F,08309
F1518,블랙아웃,드라마|범죄|미스터리|스릴러,2005,121366,F,09851
F1519,로미오 머스트 다이,액션|드라마|범죄|스릴러,2000,121192,F,06969
F1520,소피의 연애매뉴얼,코메디|멜로드라마,2009,121018,F,24366
F1521,모나리자 스마일,코메디|드라마,2004,120995,F,08490
F1522,마이 시스터즈 키퍼,드라마,2009,120952,F,24857
F1523,리미트리스,액션|미스터리|스릴러,2012,120914,F,29638
F1524,날 미치게 하는 남자,코메디|멜로드라마,2005,120700,F,10718
F1525,헤이트풀8,서부,2016,120352,F,35295
F1526,라스트 나잇,멜로드라마,2011,119963,F,27602
F1527,존 큐,드라마|범죄|스릴러,2002,119910,F,07870
F1528,그란 투리스모,액션|어드벤처|드라마|스포츠,2023,119510,F,57854
F1529,킹 오브 프리즘 -프라이드 더 히어로-,어드벤처,2017,119398,F,39503
F1530,짱구는 못말려 극장판: 폭풍수면! 꿈꾸는 세계 대돌격,코메디|드라마,2017,119197,F,39041
F1531,몬스터 패밀리2,코메디|공포|판타지,2023,119130,F,58924
F1532,파리로 가는 길,드라마|멜로드라마,2017,118985,F,39495
F1533,아티스트,멜로드라마,2012,118836,F,27964
