번호,kmdb제목,kmdb장르,개봉연도,관객수,movie_id,movie_seq
1350,한여름의 판타지아,드라마,2015,35907,K,14449
1351,에스엠타운 더스테이지,인물|문화,2015,35857,A,06342
1352,지구대표 롤링 스타즈,드라마|아동|가족,2011,35578,K,12539
1353,파워배틀 와치카 미니카 배틀리그: 불꽃의 질주,액션|SF,2016,35569,K,15627
1354,어른들은 몰라요,드라마,2021,35264,K,22834
1355,최후의 만찬,코메디|드라마,2003,35000,K,06065
1356,뒤틀린 집,드라마|공포|미스터리|스릴러,2022,34886,K,27477
1357,누구의 딸도 아닌 해원,드라마,2013,34876,K,13369
1358,뫼비우스,드라마,2013,34740,K,13828
1359,서태지밴드 라이브 투어 더 뫼비우스,뮤직,2010,34688,A,05158
1360,고독이 몸부림칠 때,코메디|드라마,2004,34349,K,06123
1361,봄날,드라마|액션|느와르,2022,34236,K,28742
1362,더 플랜,사회,2017,34225,A,06588
1363,서치 아웃,스릴러,2020,34115,K,22050
1364,"아치의 노래, 정태춘",인물|뮤직,2022,34053,A,10355
1365,복숭아나무,멜로드라마,2012,33884,K,13238
1366,"메밀꽃, 운수 좋은 날, 그리고 봄봄",드라마,2014,33751,K,14342
1367,만신,SF|드라마,2014,33481,A,05965
1368,I AM.,뮤직|인물,2012,32988,A,05743
1369,괴기맨숀,공포,2021,32752,K,24492
1370,극장판 우당탕탕 은하안전단: 진정한 용기!,어드벤처,2023,32369,K,35372
1371,대결,액션|드라마,2016,32278,K,15635
1372,써클,드라마|범죄|미스터리|스릴러,2003,32256,K,06067
1373,섬,드라마,2000,32137,K,05219
1374,뿌까의 짜장면파티,아동,2022,31882,A,11118
1375,극장판 프리파라 모두 모여라! 프리즘☆투어즈,아동|판타지,2016,31843,K,15762
1376,썬키스 패밀리,코메디|멜로/로맨스|가족,2019,31742,K,19691
1377,꼭두각시,공포|스릴러,2013,31713,K,13806
1378,네번째 층 - 어느날 갑자기 두번째 이야기,공포(호러)|옴니버스,2006,31654,K,08176
1379,그랜드파더,액션|드라마,2016,31640,K,15539
1380,고백,드라마|범죄,2021,31616,K,22837
1381,노회찬6411,인물,2021,31560,A,10224
1382,날나리 종부전,코메디,2008,31522,K,09561
1383,비투비 타임 : 비투게더 더 무비,뮤직|인물,2023,31412,A,12532
1384,소명 3 - 히말라야의 슈바이처,인물,2011,31265,A,05505
1385,휴머니스트,코메디|드라마|범죄,2001,31256,K,05424
1386,런딤'네서스의 반란',액션|SF|아동|가족,2001,31185,K,05521
1387,여섯개의 시선,드라마|옴니버스,2003,31171,K,06064
1388,어떤 시선,드라마,2013,31048,K,13956
1389,몬스타엑스 : 더 드리밍,뮤직|인물,2021,30912,A,10650
1390,다른 나라에서,드라마,2012,30590,K,13122
1391,찍히면 죽는다,공포(호러)|하이틴(고교)|미스터리|스릴러,2000,30130,K,05256
1392,안녕하세요,드라마,2022,30095,K,28827
1393,소명 2: 모겐족의 월드컵,문화|자연ㆍ환경,2010,29694,A,05054
1394,춘희막이,인물,2015,29473,A,06413
1395,극장판 윌벤져스: 수상한 캠핑대소동,어드벤처|아동,2022,29432,K,29022
1396,역모 - 반란의 시대,시대극/사극|액션|무협,2017,29294,K,16520
1397,잉여들의 히치하이킹,드라마|로드무비,2013,29281,A,05972
1398,폭력써클,액션|드라마,2006,29110,K,07416
1399,"다시, 봄",드라마,2019,29048,K,19850
1400,캐리tv 러브콘서트 더 무비,아동|뮤지컬,2019,28679,A,09062
1401,대통령의 7시간,사회|인물|역사|종교,2019,28636,A,09224
1402,너와 나,드라마,2023,28521,K,33102
1403,시간(타임),드라마,2006,28414,K,07333
1404,파울볼,인물|스포츠,2015,28324,A,06279
1405,아이언 팜,액션|코메디|드라마,2002,28196,K,05582
1406,무림 여대생,멜로드라마|액션|코메디,2008,28019,K,07494
1407,마리안느와 마가렛,인물|지역,2017,28016,A,06574
1408,찬실이는 복도 많지,드라마|멜로/로맨스|판타지,2020,27974,K,21475
1409,그리스 로마 신화 - 올림포스 가디언 - 기간테스 대역습,액션|아동|판타지,2005,27830,K,06194
1410,페어러브,멜로드라마|드라마,2010,27521,K,10899
1411,괴담만찬,공포|옴니버스,2023,27389,K,31737
1412,클럽 버터플라이,멜로드라마|드라마,2001,27205,K,05416
1413,파수꾼,드라마,2011,27091,K,12565
1414,해피 투게더,드라마|코메디,2018,27046,K,17658
1415,4요일(자살을 부르는 요일),공포|스릴러,2008,26840,K,10061
1416,수색자,스릴러,2021,26794,K,24932
1417,하피,공포(호러)|하이틴(고교)|미스터리|스릴러,2000,26591,K,05253
1418,집 나온 남자들,코메디|드라마,2010,26319,K,10434
1419,쥬라기캅스 극장판: 공룡시대 대모험,어드벤처,2022,26188,K,30755
1420,사채소년,액션|하이틴(고교),2023,25775,K,35400
1421,노랑머리2,드라마|사회물(경향),2001,25747,K,05467
1422,판소리 복서,코메디|드라마|스포츠,2019,25739,K,20600
1423,마이 샤이니 월드,뮤직|인물,2023,25729,A,12505
1424,당신의 부탁,드라마|가족|코메디,2018,25652,K,16432
1425,그 사람 그 사랑 그 세상,드라마,2014,25649,A,06222
1426,아들의 이름으로,드라마|스릴러,2021,25449,K,22829
1427,영주,드라마,2018,24823,K,17660
1428,쥬로링 동물탐정 극장판,어드벤처|판타지,2014,24810,K,14484
1429,눈물,드라마|하이틴(고교)|사회물(경향),2001,24720,K,05268
1430,낮술,코메디|드라마|로드무비,2009,24595,K,09512
1431,메소드,드라마|동성애,2017,24573,K,16399
1432,아부지,드라마,2009,24498,K,10282
1433,카이: 거울 호수의 전설,드라마,2016,24451,K,15315
1434,꿈의 제인,드라마,2017,24272,K,15779
1435,고양이를 부탁해,드라마|청춘영화|사회물(경향),2001,24182,K,05507
1436,더 데이,SF|판타지,2012,24163,A,05738
1437,극장판 검정고무신: 즐거운 나의 집,가족,2022,24151,K,31341
1438,그로우: 인피니트의 리얼 청춘 라이프,뮤직,2014,23926,A,06259
1439,고속도로 가족,드라마|가족,2022,23825,K,31673
1440,평화의 시대,액션|SF,2000,23824,K,05260
1441,유포자들,범죄|드라마|스릴러,2022,23721,K,32852
1442,얼굴없는 보스,드라마|액션|갱스터,2019,23711,K,20496
1443,어부바,가족,2022,23674,K,28453
1444,사요나라 이츠카,드라마|멜로/로맨스,2010,23605,K,11368
1445,남매의 여름밤,드라마|가족,2020,23593,K,21465
1446,연애담,드라마|멜로/로맨스,2016,23555,K,15340
1447,송환,역사|인권,2004,23496,A,03370
1448,이타미 준의 바다,인물,2019,23446,A,09026
1449,내겐 너무 소중한 너,드라마,2021,23404,K,23861
1450,개들의 전쟁,액션|드라마|코메디,2012,23390,K,13307
1451,크리스마스 캐럴,드라마|액션,2022,23211,K,32617
1452,노무현과 바보들,인물,2019,23133,A,08880
1453,종려나무숲,멜로드라마,2005,22895,K,06672
1454,거인,드라마,2014,22893,K,14384
1455,"봄, 눈",드라마,2012,22870,K,13083
1456,유리정원,미스터리|드라마,2017,22752,K,16420
1457,애비규환,가족|드라마|코메디,2020,22729,K,23047
1458,비욘드라이브 더 무비 : 엔시티 레조넌스,뮤직|인물,2022,22621,A,10761
1459,히어로,코메디|드라마|SF|가족,2013,22617,K,13872
1460,어른 김장하,인물,2023,22607,A,12514
1461,카시오페아,드라마,2022,22429,K,28923
1462,F20,스릴러,2021,22412,K,26714
1463,비밀,드라마|미스터리,2000,22168,K,05230
1464,스트리머,공포|미스터리,2023,22111,K,34095
1465,파워배틀 와치카: 와치가면의 역습,액션|어드벤처,2017,22110,K,16342
1466,사이비,스릴러,2013,22070,K,13994
1467,터닝메카드W: 반다인의 비밀 특별판,어드벤처|판타지,2018,21947,K,17097
1468,히야,드라마,2016,21687,K,15265
1469,내게 남은 사랑을,드라마,2017,21599,K,16541
1470,무문관,종교|인물,2018,21506,A,08262
1471,죄 많은 소녀,드라마|미스터리,2018,21243,K,16661
1472,"지금, 이대로가 좋아요",드라마,2009,21212,K,10143
1473,싸이보그 그녀,코메디|멜로드라마|SF,2009,20975,K,10261
1474,빈틈없는 사이,멜로/로맨스,2023,20926,K,34443
1475,나쁜 나라,사회,2015,20803,A,06383
1476,아 유 레디?,드라마|어드벤처|판타지|액션,2002,20774,K,05610
1477,프린세스 아야,드라마|멜로/로맨스|판타지|뮤지컬,2022,20761,K,20897
1478,날아라 펭귄,드라마,2009,20599,K,10435
1479,치치핑핑의 쿵쿵따 탐험대,어드벤처|뮤직,2023,20432,A,12336
1480,말임씨를 부탁해,드라마,2022,20295,K,24530
1481,뚫어야 산다,액션|코메디,2002,20283,K,05595
1482,아무도 없는 곳,드라마,2021,20221,K,20604
1483,극장판 뛰뛰빵빵 구조대 미션: 둥둥이를 구하라,어드벤처,2014,20175,K,14336
1484,추억의 검정고무신,가족,2020,20113,K,23056
1485,천안함 프로젝트,사회,2013,20085,A,05942
1486,완전 소중한 사랑,드라마|멜로드라마,2013,20063,K,13907
1487,60만번의 트라이,드라마|스포츠,2014,19919,A,06072
1488,치악산,SF|공포|미스터리|스릴러,2023,19852,K,29245
1489,첫눈,멜로드라마|드라마,2007,19734,K,09252
1490,울지마 톤즈 2 : 슈크란 바바,인물,2020,19632,A,09659
1491,웨딩스캔들,멜로드라마|코메디,2012,19569,K,13192
1492,디데이(D-day) - 어느날 갑자기 세번째 이야기,공포(호러)|옴니버스,2006,19488,K,08177
1493,B급 며느리,사회|인물,2018,19459,A,06622
1494,커터,범죄|스릴러,2016,19405,K,15262
1495,한산 리덕스,액션|드라마|전쟁|시대극/사극,2022,19314,K,33265
1496,달팽이의 별,멜로드라마|인물,2012,19252,A,05503
1497,오픈 더 도어,스릴러|미스터리,2023,19202,K,33315
1498,소녀,드라마|미스터리,2013,18996,K,13968
1499,어제 일은 모두 괜찮아,드라마,2019,18851,K,20656
1500,누구에게나 찬란한,인물,2014,18804,A,06205
1501,여행자,드라마,2009,18797,K,10850
1502,돼지의 왕,스릴러,2011,18769,K,12946
1503,방울토마토,드라마,2008,18533,K,08928
1504,나는 여기에 있다,액션|범죄|스릴러,2023,18504,K,34039
1505,섬. 사라진 사람들,스릴러,2016,18485,K,14996
1506,너에게로 가는 길,드라마|멜로드라마,2021,18458,K,12278
1507,그 후,드라마|멜로드라마,2017,18440,K,16264
1508,연애(연애는 미친짓이다),드라마,2005,18383,K,06679
1509,어쩌면 우린 헤어졌는지 모른다,드라마|멜로/로맨스,2023,18354,K,33775
1510,마법경찰 갈갈이와 옥동자,코메디,2004,18346,K,06119
1511,아이들은 즐겁다,드라마,2021,18302,K,23844
1512,동백,드라마|가족|전쟁,2021,18272,K,23909
1513,트와이스랜드,뮤직|인물,2018,18252,A,08353
1514,쿼바디스,시대극/사극|드라마,2014,18248,A,06202
1515,한경직,종교|인물,2012,18113,A,05825
1516,프랑스여자,드라마,2020,18106,K,20696
1517,하늘과 바다,드라마|뮤직,2009,18059,K,10817
1518,당신자신과 당신의 것,드라마,2016,17924,K,15634
1519,이별계약,드라마|멜로/로맨스,2013,17797,K,13500
1520,나는 나를 해고하지 않는다,드라마,2021,17741,K,22615
1521,돌멩이,드라마,2020,17632,K,17735
1522,스톤,드라마|액션,2014,17631,K,13951
1523,2008 서태지심포니 위드 톨가 카쉬프 로열 필하모닉,뮤직,2010,17563,A,04916
1524,마법의 성,코메디|드라마|멜로드라마,2002,17450,K,05795
1525,뚜르: 내 생애 최고의 49일,인물,2017,17449,A,06550
1526,태양을 쏴라,느와르,2015,17444,K,14421
1527,터치,드라마,2012,17403,K,13316
1528,두레소리,드라마,2012,17362,K,12892
1529,몬테크리스토: 더 뮤지컬 라이브,뮤지컬,2021,17264,A,10057
1530,삼거리 극장,뮤지컬|코메디|공포,2006,17216,K,08164
1531,영매-산자와 죽은자의 화해,문화,2003,17200,K,06045
1532,어떤살인,드라마|스릴러|범죄,2015,17190,K,15019
1533,룸 쉐어링,드라마|코메디|가족,2022,17040,K,28869
1534,길,드라마,2017,17014,K,16300
1535,잉투기,드라마|액션,2013,16859,K,13988
1536,비스트 앵콜 콘서트 3D,뮤직,2012,16844,A,05740
1537,명왕성,드라마|스릴러,2013,16828,K,13421
1538,잔나비 판타스틱 올드패션드 리턴즈! x 넌센스 Ⅱ,인물|뮤직,2021,16704,A,10417
1539,여배우는 오늘도,옴니버스|드라마,2017,16646,K,16502
1540,산타바바라,드라마|멜로드라마,2014,16626,K,14287
1541,7년-그들이 없는 언론,사회,2017,16577,A,06547
1542,비밀의 언덕,드라마,2023,16555,K,28775
1543,마돈나,드라마,2015,16385,K,14774
1544,소와 함께 여행하는 법,드라마,2010,16356,K,12531
1545,김군,인물|역사,2019,16324,A,08433
1546,송가인 더 드라마,인물|뮤직,2021,16251,A,10008
1547,순교,인물,2015,16202,A,06366
1548,초미의 관심사,드라마,2020,16137,K,21782
1549,로드무비,드라마|로드무비|동성애,2002,16039,K,05725
1550,오구,코메디|드라마,2003,16000,K,06049
1551,헤로니모,인물|역사,2019,15982,A,09256
1552,마왕의 딸 이리샤,어드벤처|아동,2019,15894,K,17964
1553,극장판 샤이닝스타:새로운 루나퀸의 탄생!,뮤직,2019,15785,K,20827
1554,러브토크,멜로드라마,2005,15719,K,06693
1555,물고기자리,드라마|미스터리,2000,15674,K,05266
1556,빛나는 순간,드라마,2021,15389,K,22503
1557,블랙핑크 더 무비,인물|뮤직,2021,15387,A,10135
1558,볼츠와 블립 : 달나라리그의 전투3D,SF|가족|판타지,2012,15386,K,13093
1559,더블패티,드라마,2021,15383,K,23393
1560,핑크퐁 시네마 콘서트 : 우주대탐험,어드벤처,2020,15229,K,21680
1561,MB의 추억,사회|인물,2012,14954,A,05773
1562,사랑이 이긴다,드라마,2015,14916,K,14796
1563,십개월의 미래,드라마,2021,14915,K,22662
1564,군산: 거위를 노래하다,드라마,2018,14848,K,17676
1565,카센타,드라마|범죄|코메디,2019,14839,K,21449
1566,아픈 만큼 사랑한다,인권|인물,2019,14682,A,08805
1567,마고,드라마,2002,14671,K,05475
1568,안녕?! 오케스트라,뮤직,2013,14665,A,05966
1569,공포택시,코메디|드라마,2000,14651,K,05261
1570,지옥만세,어드벤처|드라마|코메디,2023,14646,K,32628
1571,이번엔 잘되겠지,코메디,2021,14528,K,24521
1572,시민 노무현,인물,2019,14500,A,09021
1573,공정사회,드라마|스릴러,2013,14461,K,13274
1574,춘몽,멜로드라마|드라마|가족,2016,14423,K,15727
1575,무수단,미스터리|스릴러,2016,14386,K,14926
1576,브링 홈: 아버지의 땅,가족|지역|인물,2016,14289,A,06515
1577,피는 물보다 진하다,액션,2022,14201,K,28771
1578,아티스트 봉만대,드라마|코메디,2013,14188,K,13915
1579,저 하늘에도 슬픔이,드라마|가족,2007,14168,K,08909
1580,듣보인간의 생존신고,인물,2023,14093,A,10783
1581,밤과 낮,드라마,2008,13940,K,09425
1582,보트,액션|드라마,2009,13904,K,10249
1583,위로공단,사회,2015,13827,A,06265
1584,극장판 타오르지마 버스터 - 블랙어썰트의 귀환,코메디|액션|어드벤처,2019,13685,K,21221
1585,심야카페: 미씽 허니,판타지|멜로/로맨스,2022,13682,K,31424
1586,라방,드라마,2023,13647,K,34444
1587,헤이지니 럭키강이 비밀의 문,뮤지컬|가족,2022,13642,A,12166
1588,이프,코메디|드라마,2000,13591,K,05232
1589,버티고,드라마|멜로/로맨스,2019,13567,K,21261
1590,오마주,드라마,2022,13519,K,27009
1591,남자 태어나다,코메디|드라마|스포츠,2002,13474,K,05836
1592,임을 위한 행진곡,드라마,2018,13424,K,17086
1593,나는보리,드라마|가족,2020,13415,K,17710
1594,좋.댓.구,드라마,2023,13376,K,29679
1595,철없는 아내와 파란만장한 남편 그리고 태권소녀,코메디|드라마|동성애,2002,13357,K,05866
1596,귀鬼,공포|하이틴(고교)|스릴러,2010,13319,K,11834
1597,봄,드라마|멜로드라마,2014,13234,K,14252
1598,파닥파닥,드라마,2012,13194,K,13125
1599,"귀향, 끝나지 않은 이야기",드라마|인물|역사,2017,13193,A,06668
1600,돌아온다,드라마,2017,13130,K,16646
1601,내 청춘에게 고함,드라마,2006,13124,K,08093
1602,48 미터,드라마,2013,13118,K,13309
1603,경축! 우리 사랑,코메디|드라마,2008,13016,K,09415
1604,별의 정원,판타지,2019,12953,K,20775
1605,"안녕, 전우치! 도술로봇대결전",액션|드라마|판타지,2015,12943,K,14976
1606,용순,드라마|코메디|가족,2017,12901,K,15845
1607,사랑하고 있습니까,멜로/로맨스|판타지,2020,12878,K,22076
1608,아 유 레디?,드라마|어드벤처|판타지|액션,2013,12767,A,05948
1609,서유기리턴즈,액션|SF|어드벤처|코메디,2011,12696,K,12579
1610,베르테르,뮤지컬,2021,12646,A,10077
1611,미혹,미스터리|공포,2022,12620,K,31169
1612,천사몽,액션|드라마|무협|판타지,2001,12612,K,05415
1613,괴인,드라마,2023,12602,K,32623
1614,시인의 사랑,드라마,2017,12547,K,16287
1615,플레이,드라마|멜로드라마|뮤직,2011,12536,K,12709
1616,혼자 사는 사람들,드라마,2021,12447,K,23884
1617,소나기,드라마,2017,12425,K,16417
1618,바리바리짱,드라마,2005,12417,K,06668
1619,드림팰리스,드라마|가족,2023,12401,K,32019
1620,우리 사랑이 향기로 남을 때,코메디|드라마|멜로/로맨스|판타지,2023,12364,K,33806
1621,불도저에 탄 소녀,가족|드라마,2022,12335,K,25591
1622,세계를 뒤흔든 43일,종교|인물,2023,12318,A,12525
1623,트루맛쇼,문화|사회,2011,12311,A,05517
1624,숨,드라마,2007,12293,K,08901
1625,어우동: 주인 없는 꽃,드라마|멜로드라마,2015,12203,K,14321
1626,타투,드라마|스릴러,2015,12103,K,14117
1627,맨데이트: 신이 주신 임무,액션|판타지|스릴러,2008,12087,K,09873
1628,조금만 더 가까이,드라마|멜로드라마,2010,12082,K,12525
1629,성덕,코메디|문화|사회,2022,12078,A,10779
1630,낫아웃,드라마,2021,12045,K,23715
1631,고양이춤,드라마,2011,12033,A,05707
1632,내가 고백을 하면,멜로드라마|드라마,2012,11969,K,13265
1633,내 친구 정일우,인물,2017,11887,A,06670
1634,현기증,드라마,2014,11785,K,14471
1635,부릉!부릉!브루미즈: 스피더의 모험일기,드라마,2016,11735,K,15871
1636,장민호 드라마 최종회,인물|뮤직,2022,11687,A,10871
1637,소명 하늘의 별,인물|지역,2013,11666,A,05891
1638,범죄소년,드라마,2012,11655,K,13197
1639,검은손,공포,2015,11650,K,14649
1640,멜리스,공포|스릴러,2016,11484,K,15225
1641,만분의 일초,액션|드라마|판타지|스릴러,2023,11479,K,34798
1642,북극의 눈물,자연ㆍ환경,2009,11420,A,04793
1643,황제펭귄 펭이와 솜이,자연ㆍ환경,2012,11418,A,05784
1644,조난자들,미스터리|스릴러,2014,11402,K,13950
1645,미워도 다시 한번 2002,멜로드라마|신파|드라마,2002,11359,K,05533
1646,수상한 이웃,코메디,2019,11341,K,21107
1647,싸울아비,액션|드라마|무협|활극,2002,11301,K,05545
1648,좋은 사람,미스터리,2021,11297,K,23121
1649,팬텀: 더 뮤지컬 라이브,뮤지컬,2021,11293,A,10625
1650,곤충왕국 3D,자연ㆍ환경,2014,11263,A,06093
1651,"이대근, 이댁은",코메디|드라마,2007,11206,K,08905
1652,공동정범,인물|사회,2018,11198,A,06533
1653,녹색의자,드라마|사회물(경향),2005,11178,K,05962
1654,토이솔져스:가짜사나이2 더컴플리트,인물,2021,11116,A,09988
1655,오! 마이 고스트,코메디|공포,2022,11094,K,27562
1656,무산일기,드라마|사회물(경향),2011,11085,K,12542
1657,1984 최동원,인물|스포츠,2021,11069,A,10457
1658,시간을 꿈꾸는 소녀,가족|청춘영화|종교,2023,11011,A,10952
1659,화이트데이: 부서진 결계,공포|판타지,2021,10997,K,24606
1660,모래가 흐르는 강,사회|자연ㆍ환경,2013,10942,A,05874
1661,비닐하우스,스릴러|범죄,2023,10923,K,32627
1662,헬로우 마이 러브,코메디|드라마|멜로드라마|동성애,2009,10905,K,10438
1663,로보카폴리 안전교실 교통편,아동,2022,10888,K,31565
1664,나의 살던 고향은,드라마|뮤직,2016,10887,A,06551
1665,이웃집 스타,코메디,2017,10854,K,16533
1666,"혜화,동",드라마,2011,10843,K,12598
1667,잔칫날,드라마|가족,2020,10809,K,22222
1668,더 킹,시대극/사극|종교|전기,2001,10807,K,05447
1669,제 7기사단,액션|어드벤처,2015,10710,K,15009
1670,라임크라임,드라마|청춘영화|뮤직,2021,10708,K,23123
1671,살아남은 아이,드라마|가족|범죄,2018,10652,K,16664
1672,용서받지 못한 자,드라마,2005,10647,K,06742
1673,정말 먼 곳,드라마,2021,10644,K,22660
1674,직지코드,사회|역사|문화,2017,10639,A,06613
1675,내 남자의 순이,코메디,2010,10618,K,11770
1676,슈퍼레이서 엔지,드라마|아동,2015,10612,K,14985
1677,5.18 힌츠페터 스토리,역사|지역,2018,10610,A,08307
1678,소설가의 영화,드라마,2022,10574,K,28674
1679,엑스칼리버 더 뮤지컬 다큐멘터리: 도겸의 찬란한 여정,뮤지컬,2022,10436,A,12005
1680,한창나이 선녀님,인물,2021,10398,A,10139
1681,타다: 대한민국 스타트업의 초상,기업ㆍ기관ㆍ단체,2021,10382,A,10144
1682,최선의 삶,드라마,2021,10341,K,23122
1683,도망친 여자,드라마,2020,10284,K,21967
1684,미싱타는 여자들,인권|역사|사회,2022,10240,A,10776
1685,최후의 툰드라- 극장판,사회|자연ㆍ환경,2011,10169,A,05445
1686,난폭한 기록,액션|범죄,2019,10153,K,20612
1687,나의 피투성이 연인,드라마,2023,10150,K,32630
1688,피의 연대기,인권|인물,2018,10145,A,08137
1689,일대일,드라마,2014,10141,K,14230
1690,그 사람 추기경,인물,2014,10138,A,06090
1691,사랑의 선물,드라마,2019,10106,K,19542
1692,나비잠 (蝶の眠り),멜로드라마,2018,10101,K,17487
1693,폴라로이드,드라마|가족,2015,10094,K,14154
1694,량강도 아이들,드라마|아동|가족|판타지|코메디,2011,10091,K,12589
1695,빛과 철,드라마,2021,10079,K,22613
1696,눈발,드라마|멜로드라마,2017,10039,K,15345
1697,두 사람을 위한 식탁,가족,2023,10028,A,12155
1698,HAAN 한길수,드라마|전쟁|액션|범죄,2005,10000,K,06629
1699,"미안해,고마워",드라마,2011,9998,K,12656
1700,"뮤지컬 공연실황, 알쏭달쏭 캐치! 티니핑",뮤지컬,2023,9982,A,12351
1701,집 이야기,드라마|가족,2019,9946,K,21402
1702,북간도의 십자가,역사|종교,2019,9911,A,09109
1703,수취인불명,드라마|사회물(경향),2001,9855,K,05422
1704,그 여름,드라마|멜로/로맨스|동성애,2023,9802,K,34402
1705,"좋은 빛, 좋은 공기",사회물(경향)|인권,2021,9631,A,10060
1706,우린 액션배우다,문화|액션|코메디,2008,9622,A,04528
1707,두 번째 스물,멜로드라마,2016,9579,K,15357
1708,위선자들,드라마|사회,2015,9566,K,15093
1709,잃어버린 얼굴 1895,시대극/사극|뮤지컬,2021,9558,A,10000
1710,제자 옥한흠 2 - 제자도,인물,2016,9533,A,06539
1711,69세,드라마,2020,9511,K,21466
1712,고래를 찾는 자전거,드라마,2011,9488,K,12905
1713,한 번도 안 해본 여자,드라마|멜로드라마|코메디,2014,9469,K,14049
1714,갱,액션|코메디,2020,9463,K,21566
1715,클레어의 카메라,드라마,2018,9430,K,16307
1716,카일라스 가는 길,지역|자연ㆍ환경,2020,9389,A,08503
1717,극장판 프리즘스톤 올스타 셀렉션,판타지,2016,9381,K,15439
1718,메이크 유어 무브,드라마,2014,9368,K,14201
1719,그림자꽃,인물|사회,2021,9326,A,09324
1720,불타는 내마음,멜로드라마|코메디,2010,9236,K,11268
1721,야간비행,드라마|느와르,2014,9157,K,14127
1722,요가학원: 죽음의 쿤달리니,공포,2020,9128,K,23055
1723,비욘드 라이브 더 무비 : 엑소의 사다리 타고 세계여행3,인물|코메디,2022,9060,A,11140
1724,수프와 이데올로기,역사|가족,2022,9054,A,10554
1725,휘파람 공주,드라마|첩보|반공/분단|코메디,2002,9042,K,05871
1726,경계도시 2,사회,2010,9032,A,04892
1727,"히말라야, 바람이 머무는 곳",드라마,2009,8986,K,10260
1728,중독노래방,판타지|코메디,2017,8916,K,15483
1729,연애의 기술,드라마|멜로드라마|코메디,2013,8913,K,13863
1730,뷰티플 마인드,드라마|인물,2019,8910,A,08440
1731,경아의 딸,드라마,2022,8897,K,28773
1732,종합병원(천일동안),드라마,2000,8881,K,05214
1733,앨리스: 원더랜드에서 온 소년,드라마|판타지|공포,2015,8873,K,14966
1734,물방울을 그리는 남자,인물,2022,8762,A,10553
1735,사물의 비밀,멜로드라마,2011,8757,K,12964
1736,애프터 미투,인권,2022,8734,A,11037
1737,법정 스님의 의자,인물,2011,8731,A,05510
1738,마차 타고 고래고래,드라마|뮤직,2017,8697,K,16265
1739,아워 바디,드라마,2019,8683,K,17708
1740,호랑이보다 무서운 겨울손님,멜로드라마,2018,8680,K,17039
1741,위대한 침묵,역사|문화|자연ㆍ환경,2022,8662,A,10983
1742,엄마의 공책,드라마|가족,2018,8612,K,17008
1743,"자우림, 더 원더랜드",뮤직|인물,2023,8601,A,12360
1744,쓰리: 아직 끝나지 않았다,가족|범죄|미스터리|공포|스릴러,2022,8573,K,23117
1745,오이시맨,드라마|청춘영화,2009,8569,K,10101
1746,광시곡,액션|드라마|범죄|첩보|미스터리,2001,8557,K,05411
1747,스트레스 제로,어드벤처,2021,8545,K,23164
1748,바나나쏭의 기적,지역|문화,2018,8542,A,08250
1749,시소,드라마,2016,8505,A,06538
1750,토끼와 리저드,드라마|멜로/로맨스,2009,8417,K,10555
1751,노트르담 드 파리,드라마,2017,8350,A,06667
1752,비욘드 라이브 더 무비 : 샤이니 월드,인물|뮤직,2022,8325,A,11036
1753,웨스트 32번가,액션|드라마|느와르|범죄,2007,8321,K,09381
1754,위대한 비행,자연ㆍ환경,2012,8321,A,05837
1755,"가자, 장미여관으로",드라마|멜로드라마,2013,8307,K,13892
1756,빅슬립,드라마,2023,8306,K,32519
1757,춤추는 숲,자연ㆍ환경|지역,2013,8253,A,05858
1758,아머드 사우루스: 기계공룡제국의 침략,액션|어드벤처,2023,8252,K,34183
1759,홈,드라마|가족,2018,8243,K,17227
1760,나홀로 휴가,멜로드라마|드라마,2016,8220,K,15044
1761,그녀에게 잠들다,멜로드라마,2001,8205,K,05420
1762,비밀의 정원,드라마|가족,2021,8069,K,21660
1763,원 오브 어 카인드 3D: G-DRAGON 2013 1ST WORLD TOUR,뮤직|인물,2013,8038,A,05971
1764,어쿠스틱,청춘영화|옴니버스,2010,8036,K,12522
1765,십센치 : 권정열 인 시네마,뮤직|인물,2022,7977,A,12105
1766,같은 속옷을 입는 두 여자,드라마,2022,7969,K,27404
1767,파이터,드라마,2021,7963,K,23119
1768,"의궤, 8일간의 축제 3D",역사,2014,7956,A,06043
1769,선택,드라마|사회물(경향)|반공/분단,2003,7952,K,05917
1770,강다니엘: 마이 퍼레이드,인물|뮤직,2023,7933,A,12409
1771,둠둠,드라마|가족,2022,7894,K,27484
1772,마녀,공포|스릴러|드라마,2014,7880,K,14247
1773,나는 고양이로소이다,로드무비|자연ㆍ환경,2017,7809,A,06607
